,Line number,Station number,Datetime,time stamp (ms),conductivity (mS/m),In-phase (ppt),Latitude (deg),Longitude (deg),Altitude (m)
956,0,0.0,2025-01-24 14:32:17.200850-07:00,68091879,-0.26,-31.8,39.75127363998835,-105.22142254543456,1761.8161798201797
957,0,0.0,2025-01-24 14:32:17.201029-07:00,68092058,-0.26,-31.700000000000003,39.751274571872514,-105.22142077370519,1761.7998804780875
958,0,0.0,2025-01-24 14:32:18.200207-07:00,68092237,-0.255,-32.125,39.75127550015272,-105.22141883691567,1761.7863306772908
959,0,0.0,2025-01-24 14:32:18.200385-07:00,68092415,-0.25,-32.300000000000004,39.75127642324701,-105.22141691094622,1761.7728565737052
960,0,0.0,2025-01-24 14:32:18.200564-07:00,68092594,-0.24,-32.5,39.75127735152722,-105.2214149741567,1761.7593067729083
961,0,0.0,2025-01-24 14:32:18.200744-07:00,68092774,-0.23,-32.875,39.75127828499336,-105.22141302654714,1761.7456812749006
962,0,0.0,2025-01-24 14:32:18.200923-07:00,68092953,-0.22,-32.65,39.75127921327357,-105.22141108975764,1761.7321314741037
963,0,0.0,2025-01-24 14:32:19.200110-07:00,68093144,-0.21,-32.575,39.7512802251494,-105.22140902933599,1761.7204123505976
964,0,0.0,2025-01-24 14:32:19.200277-07:00,68093311,-0.2,-32.7,39.751281123633795,-105.22140723181275,1761.7119292828686
965,0,0.0,2025-01-24 14:32:19.200456-07:00,68093490,-0.19,-32.375,39.75128208667995,-105.22140530512615,1761.7028366533864
966,0,0.0,2025-01-24 14:32:19.200635-07:00,68093669,-0.18,-32.0,39.7512830497261,-105.22140337843958,1761.6937440239044
967,0,0.0,2025-01-24 14:32:19.200813-07:00,68093847,-0.18,-32.0,39.7512840073921,-105.2214014625166,1761.6847021912351
968,0,0.0,2025-01-24 14:32:19.200993-07:00,68094027,-0.17,-31.5,39.75128497581839,-105.2213995250664,1761.6755587649402
969,0,0.0,2025-01-24 14:32:20.200167-07:00,68094205,-0.17,-31.375,39.751285937135684,-105.22139774589782,1761.6721467336683
970,0,0.0,2025-01-24 14:32:20.200346-07:00,68094384,-0.1625,-31.3,39.75128690409548,-105.2213959657923,1761.669088442211
971,0,0.0,2025-01-24 14:32:20.200525-07:00,68094563,-0.16,-30.900000000000002,39.751287871055276,-105.22139418568676,1761.6660301507536
972,0,0.0,2025-01-24 14:32:20.200704-07:00,68094742,-0.16,-30.8,39.75128883801508,-105.22139240558124,1761.6629718592965
973,0,0.0,2025-01-24 14:32:20.200883-07:00,68094921,-0.16,-31.175,39.751289804974874,-105.22139062547572,1761.659913567839
974,0,0.0,2025-01-24 14:32:20.201062-07:00,68095100,-0.16,-31.0,39.75129079398638,-105.22138882229478,1761.6550608175473
975,0,0.0,2025-01-24 14:32:21.200246-07:00,68095279,-0.16,-30.8,39.75129181986042,-105.22138698054005,1761.6472083748754
976,0,0.0,2025-01-24 14:32:21.200424-07:00,68095457,-0.16,-30.700000000000003,39.75129284000332,-105.22138514907445,1761.639399800598
977,0,0.0,2025-01-24 14:32:21.200603-07:00,68095636,-0.16,-30.200000000000003,39.751293865877365,-105.22138330731971,1761.6315473579261
978,0,0.0,2025-01-24 14:32:21.200782-07:00,68095815,-0.16,-30.0,39.751294891751414,-105.22138146556497,1761.6236949152542
979,0,0.0,2025-01-24 14:32:21.200962-07:00,68095995,-0.16,-30.1,39.751295923356594,-105.22137961352111,1761.6157986041874
980,0,0.0,2025-01-24 14:32:22.200137-07:00,68096173,-0.16,-29.8,39.751296901275495,-105.22137777265631,1761.615511534604
981,0,0.0,2025-01-24 14:32:22.200316-07:00,68096352,-0.16,-29.6,39.75129787198094,-105.22137591862086,1761.6174864593781
982,0,0.0,2025-01-24 14:32:22.200495-07:00,68096531,-0.17,-30.0,39.75129884268639,-105.22137406458543,1761.6194613841524
983,0,0.0,2025-01-24 14:32:22.200674-07:00,68096710,-0.17,-30.425,39.75129981339184,-105.22137221054999,1761.6214363089268
984,0,0.0,2025-01-24 14:32:22.200853-07:00,68096889,-0.17,-30.5,39.75130078409729,-105.22137035651454,1761.623411233701
985,0,0.0,2025-01-24 14:32:22.201032-07:00,68097068,-0.17,-30.775000000000002,39.75130175333665,-105.2213684521438,1761.622634194831
986,0,0.0,2025-01-24 14:32:23.200214-07:00,68097247,-0.17,-30.8,39.75130271654407,-105.22136634067925,1761.6105347912526
987,0,0.0,2025-01-24 14:32:23.200393-07:00,68097426,-0.17,-30.6,39.75130367975149,-105.22136422921471,1761.598435387674
988,0,0.0,2025-01-24 14:32:23.200572-07:00,68097605,-0.17,-30.8,39.751304642958914,-105.22136211775016,1761.5863359840955
989,0,0.0,2025-01-24 14:32:23.200751-07:00,68097784,-0.17,-30.875,39.75130560616633,-105.22136000628562,1761.574236580517
990,0,0.0,2025-01-24 14:32:23.200930-07:00,68097963,-0.1775,-31.1,39.75130656937375,-105.22135789482107,1761.5621371769384
991,0,0.0,2025-01-24 14:32:24.200110-07:00,68098149,-0.18,-31.6,39.751307497194304,-105.22135575737856,1761.552688442211
992,0,0.0,2025-01-24 14:32:24.200282-07:00,68098321,-0.18,-31.700000000000003,39.751308308504186,-105.22135381697655,1761.5459467336684
993,0,0.0,2025-01-24 14:32:24.200461-07:00,68098500,-0.18,-31.425,39.7513091528325,-105.2213517976047,1761.5389306532663
994,0,0.0,2025-01-24 14:32:24.200640-07:00,68098679,-0.18,-31.6,39.7513099971608,-105.22134977823283,1761.5319145728643
995,0,0.0,2025-01-24 14:32:24.200819-07:00,68098858,-0.18,-31.6,39.751310841489115,-105.22134775886097,1761.5248984924624
996,0,0.0,2025-01-24 14:32:24.200998-07:00,68099037,-0.18,-31.5,39.751311687353045,-105.22134574326822,1761.5178977955911
997,0,0.0,2025-01-24 14:32:25.200182-07:00,68099216,-0.18,-31.5,39.75131262330662,-105.2213439493821,1761.5117995991984
998,0,0.0,2025-01-24 14:32:25.200361-07:00,68099395,-0.18,-31.275000000000002,39.75131355926019,-105.221342155496,1761.5057014028057
999,0,0.0,2025-01-24 14:32:25.200540-07:00,68099574,-0.18,-30.900000000000002,39.75131449521376,-105.22134036160989,1761.4996032064128
1000,0,0.0,2025-01-24 14:32:25.200719-07:00,68099753,-0.18,-31.075000000000003,39.751315431167335,-105.22133856772379,1761.49350501002
1001,0,0.0,2025-01-24 14:32:25.200898-07:00,68099932,-0.18,-31.3,39.75131636712091,-105.22133677383768,1761.487406813627
1002,0,0.0,2025-01-24 14:32:25.201077-07:00,68100111,-0.18,-31.5,39.75131738398065,-105.2213349792943,1761.482102102102
1003,0,0.0,2025-01-24 14:32:26.200258-07:00,68100290,-0.18,-31.900000000000002,39.75131850325325,-105.22133318391893,1761.4778018018017
1004,0,0.0,2025-01-24 14:32:26.200437-07:00,68100469,-0.18,-32.300000000000004,39.75131962252586,-105.22133138854355,1761.4735015015015
1005,0,0.0,2025-01-24 14:32:26.200616-07:00,68100648,-0.1875,-32.300000000000004,39.751320741798466,-105.22132959316818,1761.4692012012013
1006,0,0.0,2025-01-24 14:32:26.200795-07:00,68100827,-0.19,-32.675000000000004,39.75132186107108,-105.2213277977928,1761.4649009009008
1007,0,0.0,2025-01-24 14:32:26.200974-07:00,68101006,-0.19,-32.800000000000004,39.75132298034368,-105.22132600241741,1761.4606006006006
1008,0,0.0,2025-01-24 14:32:27.200154-07:00,68101185,-0.2,-32.9,39.75132416384667,-105.22132422424333,1761.456766
1009,0,0.0,2025-01-24 14:32:27.200333-07:00,68101364,-0.2,-33.2,39.75132535777667,-105.22132244886167,1761.453007
1010,0,0.0,2025-01-24 14:32:27.200512-07:00,68101543,-0.2,-33.0,39.75132655170667,-105.22132067348001,1761.4492480000001
1011,0,0.0,2025-01-24 14:32:27.200692-07:00,68101723,-0.2,-32.675000000000004,39.75132775230667,-105.22131888818001,1761.4454680000001
1012,0,0.0,2025-01-24 14:32:27.200871-07:00,68101902,-0.2,-32.7,39.75132894623667,-105.22131711279833,1761.4417090000002
1013,0,0.0,2025-01-24 14:32:27.201050-07:00,68102081,-0.2,-32.6,39.75133009225,-105.22131533083333,1761.4366
1014,0,0.0,2025-01-24 14:32:28.200229-07:00,68102260,-0.2,-32.4,39.75133111463833,-105.22131353188334,1761.428008
1015,0,0.0,2025-01-24 14:32:28.200407-07:00,68102438,-0.2,-32.4,39.751332131315,-105.22131174298333,1761.419464
1016,0,0.0,2025-01-24 14:32:28.200586-07:00,68102617,-0.2,-32.075,39.751333153703335,-105.22130994403334,1761.4108720000002
1017,0,0.0,2025-01-24 14:32:28.200766-07:00,68102797,-0.2,-31.700000000000003,39.75133418180334,-105.22130813503334,1761.4022320000001
1018,0,0.0,2025-01-24 14:32:28.200945-07:00,68102976,-0.2,-31.900000000000002,39.75133520419167,-105.22130633608333,1761.39364
1019,0,0.0,2025-01-24 14:32:29.200124-07:00,68103155,-0.1975,-31.975,39.75133622334661,-105.22130463266933,1761.3880358565739
1020,0,0.0,2025-01-24 14:32:29.200302-07:00,68103333,-0.1925,-32.225,39.751337235381804,-105.2213029809097,1761.383780876494
1021,0,0.0,2025-01-24 14:32:29.200481-07:00,68103512,-0.2,-32.800000000000004,39.75133825310259,-105.22130131987052,1761.379501992032
1022,0,0.0,2025-01-24 14:32:29.200661-07:00,68103692,-0.2,-33.0,39.751339276508965,-105.2212996495518,1761.3751992031873
1023,0,0.0,2025-01-24 14:32:29.200840-07:00,68103871,-0.195,-32.7,39.75134029422975,-105.22129798851262,1761.370920318725
1024,0,0.0,2025-01-24 14:32:29.201019-07:00,68104050,-0.1925,-32.800000000000004,39.75134129522879,-105.2212962975284,1761.366008016032
1025,0,0.0,2025-01-24 14:32:30.200194-07:00,68104229,-0.19,-32.550000000000004,39.751342113403474,-105.22129427914496,1761.3541703406813
1026,0,0.0,2025-01-24 14:32:30.200373-07:00,68104408,-0.19,-32.4,39.75134293157816,-105.22129226076153,1761.3423326653306
1027,0,0.0,2025-01-24 14:32:30.200552-07:00,68104587,-0.19,-32.6,39.75134374975284,-105.22129024237809,1761.3304949899798
1028,0,0.0,2025-01-24 14:32:30.200731-07:00,68104766,-0.19,-32.45,39.75134456792752,-105.22128822399466,1761.3186573146293
1029,0,0.0,2025-01-24 14:32:30.200910-07:00,68104945,-0.19,-32.2,39.7513453861022,-105.22128620561122,1761.3068196392785
1030,0,0.0,2025-01-24 14:32:31.200110-07:00,68105143,-0.19,-32.4,39.75134637967854,-105.22128408395648,1761.2937101879327
1031,0,0.0,2025-01-24 14:32:31.200270-07:00,68105303,-0.19,-32.7,39.75134723981701,-105.2212824412265,1761.2831068249257
1032,0,0.0,2025-01-24 14:32:31.200449-07:00,68105482,-0.19,-32.5,39.751348202096935,-105.22128060342236,1761.2712443125617
1033,0,0.0,2025-01-24 14:32:31.200628-07:00,68105661,-0.19,-32.525,39.751349164376855,-105.22127876561821,1761.2593818001978
1034,0,0.0,2025-01-24 14:32:31.200807-07:00,68105840,-0.19,-32.300000000000004,39.751350126656774,-105.22127692781405,1761.2475192878337
1035,0,0.0,2025-01-24 14:32:31.200986-07:00,68106019,-0.19,-32.0,39.751351088936694,-105.2212750900099,1761.2356567754698
1036,0,0.0,2025-01-24 14:32:32.200154-07:00,68106198,-0.19,-32.1,39.75135202311806,-105.22127325836865,1761.226385469223
1037,0,0.0,2025-01-24 14:32:32.200333-07:00,68106377,-0.19,-32.1,39.751352952737975,-105.22127142772788,1761.2175348133198
1038,0,0.0,2025-01-24 14:32:32.200512-07:00,68106556,-0.19,-32.2,39.75135388235789,-105.22126959708712,1761.2086841574167
1039,0,0.0,2025-01-24 14:32:32.200691-07:00,68106735,-0.195,-32.6,39.751354811977805,-105.22126776644635,1761.1998335015135
1040,0,0.0,2025-01-24 14:32:32.200870-07:00,68106914,-0.2,-32.625,39.75135574159771,-105.22126593580558,1761.1909828456105
1041,0,0.0,2025-01-24 14:32:32.201049-07:00,68107093,-0.2,-32.5,39.75135667037446,-105.22126403446505,1761.1813931795386
1042,0,0.0,2025-01-24 14:32:33.200237-07:00,68107272,-0.2,-32.65,39.75135759739218,-105.22126198563022,1761.170261785356
1043,0,0.0,2025-01-24 14:32:33.200416-07:00,68107451,-0.2,-32.6,39.751358524409895,-105.22125993679538,1761.1591303911734
1044,0,0.0,2025-01-24 14:32:33.200595-07:00,68107630,-0.2,-32.6,39.75135945142762,-105.22125788796055,1761.147998996991
1045,0,0.0,2025-01-24 14:32:33.200774-07:00,68107809,-0.2,-32.800000000000004,39.751360378445334,-105.2212558391257,1761.1368676028085
1046,0,0.0,2025-01-24 14:32:33.200953-07:00,68107988,-0.2,-32.6,39.75136130546306,-105.22125379029087,1761.125736208626
1047,0,0.0,2025-01-24 14:32:34.200135-07:00,68108167,-0.1975,-32.375,39.751362300450445,-105.22125178891892,1761.118
1048,0,0.0,2025-01-24 14:32:34.200314-07:00,68108346,-0.2,-32.6,39.75136331759092,-105.22124980301635,1761.1113703703704
1049,0,0.0,2025-01-24 14:32:34.200493-07:00,68108525,-0.2,-32.9,39.7513643347314,-105.22124781711378,1761.1047407407407
1050,0,0.0,2025-01-24 14:32:34.200672-07:00,68108704,-0.2,-33.1,39.75136535187187,-105.2212458312112,1761.0981111111112
1051,0,0.0,2025-01-24 14:32:34.200851-07:00,68108883,-0.2,-33.475,39.751366369012345,-105.22124384530863,1761.0914814814814
1052,0,0.0,2025-01-24 14:32:34.201030-07:00,68109062,-0.2,-33.2,39.75136737705038,-105.22124186100935,1761.0861551551552
1053,0,0.0,2025-01-24 14:32:35.200210-07:00,68109241,-0.2,-32.800000000000004,39.75136834163163,-105.22123988436437,1761.087051051051
1054,0,0.0,2025-01-24 14:32:35.200389-07:00,68109420,-0.2,-32.675000000000004,39.75136930621288,-105.22123790771938,1761.0879469469469
1055,0,0.0,2025-01-24 14:32:35.200568-07:00,68109599,-0.2,-32.2,39.751370270794126,-105.22123593107442,1761.0888428428427
1056,0,0.0,2025-01-24 14:32:35.200747-07:00,68109778,-0.2,-31.900000000000002,39.75137123537538,-105.22123395442944,1761.0897387387386
1057,0,0.0,2025-01-24 14:32:35.200927-07:00,68109958,-0.2,-31.900000000000002,39.75137220534535,-105.22123196674175,1761.0906396396394
1058,0,0.0,2025-01-24 14:32:36.200110-07:00,68110140,-0.1975,-31.700000000000003,39.75137310758333,-105.2212299833,1761.0905599999999
1059,0,0.0,2025-01-24 14:32:36.200286-07:00,68110316,-0.19,-31.400000000000002,39.75137393038334,-105.22122808191334,1761.0898559999998
1060,0,0.0,2025-01-24 14:32:36.200465-07:00,68110495,-0.19,-31.450000000000003,39.75137476720833,-105.22122614811667,1761.08914
1061,0,0.0,2025-01-24 14:32:36.200644-07:00,68110674,-0.19,-31.3,39.751375604033335,-105.22122421432,1761.088424
1062,0,0.0,2025-01-24 14:32:36.200823-07:00,68110853,-0.19,-31.400000000000002,39.75137644085834,-105.22122228052334,1761.087708
1063,0,0.0,2025-01-24 14:32:36.201002-07:00,68111032,-0.19,-31.700000000000003,39.75137728161687,-105.22122034848938,1761.0869880478087
1064,0,0.0,2025-01-24 14:32:37.200181-07:00,68111211,-0.19,-31.825000000000003,39.75137847049303,-105.22121857245519,1761.0859183266932
1065,0,0.0,2025-01-24 14:32:37.200361-07:00,68111391,-0.19,-31.575000000000003,39.75137966601096,-105.221216786499,1761.084842629482
1066,0,0.0,2025-01-24 14:32:37.200540-07:00,68111570,-0.19,-31.6,39.751380854887124,-105.2212150104648,1761.0837729083664
1067,0,0.0,2025-01-24 14:32:37.200719-07:00,68111749,-0.19,-31.5,39.751382043763286,-105.22121323443062,1761.082703187251
1068,0,0.0,2025-01-24 14:32:37.200898-07:00,68111928,-0.19,-31.6,39.75138323263945,-105.22121145839643,1761.0816334661354
1069,0,0.0,2025-01-24 14:32:37.201077-07:00,68112107,-0.1975,-31.900000000000002,39.751384419557894,-105.22120963720721,1761.0763963963964
1070,0,0.0,2025-01-24 14:32:38.200252-07:00,68112286,-0.2,-31.400000000000002,39.751385603633636,-105.22120775045045,1761.065108108108
1071,0,0.0,2025-01-24 14:32:38.200431-07:00,68112465,-0.2,-31.400000000000002,39.75138678770938,-105.2212058636937,1761.0538198198199
1072,0,0.0,2025-01-24 14:32:38.200610-07:00,68112644,-0.2,-31.425,39.75138797178512,-105.22120397693693,1761.0425315315315
1073,0,0.0,2025-01-24 14:32:38.200789-07:00,68112823,-0.20500000000000002,-31.3,39.75138915586086,-105.22120209018017,1761.0312432432434
1074,0,0.0,2025-01-24 14:32:38.200968-07:00,68113002,-0.21,-31.525000000000002,39.751390339936606,-105.22120020342342,1761.019954954955
1075,0,0.0,2025-01-24 14:32:39.200149-07:00,68113182,-0.21,-31.55,39.751391262380004,-105.22119829270936,1761.0182959285005
1076,0,0.0,2025-01-24 14:32:39.200328-07:00,68113361,-0.21,-31.200000000000003,39.751392124198944,-105.22119638983449,1761.0186514399206
1077,0,0.0,2025-01-24 14:32:39.200507-07:00,68113540,-0.21,-31.1,39.751392986017876,-105.22119448695962,1761.0190069513405
1078,0,0.0,2025-01-24 14:32:39.200686-07:00,68113719,-0.21,-30.675,39.75139384783681,-105.22119258408473,1761.0193624627607
1079,0,0.0,2025-01-24 14:32:39.200865-07:00,68113898,-0.21,-30.400000000000002,39.75139470965574,-105.22119068120986,1761.0197179741808
1080,0,0.0,2025-01-24 14:32:39.201044-07:00,68114077,-0.21,-30.5,39.75139557882915,-105.22118876596818,1761.0178432160803
1081,0,0.0,2025-01-24 14:32:40.200216-07:00,68114256,-0.21,-30.400000000000002,39.751396476227804,-105.22118680326466,1761.007409045226
1082,0,0.0,2025-01-24 14:32:40.200395-07:00,68114435,-0.21,-30.0,39.75139737362647,-105.22118484056114,1760.9969748743717
1083,0,0.0,2025-01-24 14:32:40.200574-07:00,68114614,-0.21,-29.900000000000002,39.751398271025124,-105.22118287785761,1760.9865407035177
1084,0,0.0,2025-01-24 14:32:40.200754-07:00,68114794,-0.21,-29.3,39.751399173437186,-105.22118090418928,1760.976048241206
1085,0,0.0,2025-01-24 14:32:40.200932-07:00,68114972,-0.21,-28.975,39.75140006582245,-105.22117895245059,1760.965672361809
1086,0,0.0,2025-01-24 14:32:41.200116-07:00,68115151,-0.21,-28.900000000000002,39.75140104688086,-105.22117706517403,1760.9529156626506
1087,0,0.0,2025-01-24 14:32:41.200295-07:00,68115330,-0.21,-28.525000000000002,39.75140207337517,-105.22117521886211,1760.9388975903614
1088,0,0.0,2025-01-24 14:32:41.200474-07:00,68115509,-0.21,-28.35,39.75140309986948,-105.2211733725502,1760.9248795180722
1089,0,0.0,2025-01-24 14:32:41.200653-07:00,68115688,-0.21,-28.5,39.75140412636379,-105.2211715262383,1760.9108614457832
1090,0,0.0,2025-01-24 14:32:41.200832-07:00,68115867,-0.21,-28.3,39.7514051528581,-105.22116967992638,1760.896843373494
1091,0,0.0,2025-01-24 14:32:41.201011-07:00,68116046,-0.2125,-27.975,39.75140618864739,-105.22116784356763,1760.8832522432701
1092,0,0.0,2025-01-24 14:32:42.200195-07:00,68116226,-0.2175,-27.8,39.75140733241608,-105.2211661063792,1760.8742791625125
1093,0,0.0,2025-01-24 14:32:42.200374-07:00,68116405,-0.21,-27.0,39.75140846983051,-105.2211643788418,1760.8653559322033
1094,0,0.0,2025-01-24 14:32:42.200553-07:00,68116584,-0.21,-26.400000000000002,39.75140960724493,-105.22116265130443,1760.8564327018944
1095,0,0.0,2025-01-24 14:32:42.200731-07:00,68116762,-0.21,-26.400000000000002,39.75141073830508,-105.22116093341808,1760.847559322034
1096,0,0.0,2025-01-24 14:32:42.200910-07:00,68116941,-0.2175,-26.400000000000002,39.751411875719505,-105.22115920588068,1760.838636091725
1097,0,0.0,2025-01-24 14:32:42.201089-07:00,68117120,-0.22,-26.700000000000003,39.75141294979021,-105.22115740680819,1760.8306493506493
1098,0,0.0,2025-01-24 14:32:43.200265-07:00,68117299,-0.22,-27.375,39.75141395536131,-105.22115553037796,1760.8236753246754
1099,0,0.0,2025-01-24 14:32:43.200444-07:00,68117478,-0.22,-27.400000000000002,39.7514149609324,-105.22115365394771,1760.8167012987014
1100,0,0.0,2025-01-24 14:32:43.200623-07:00,68117657,-0.22,-27.150000000000002,39.751415966503494,-105.22115177751748,1760.8097272727273
1101,0,0.0,2025-01-24 14:32:43.200802-07:00,68117836,-0.2125,-27.075000000000003,39.751416972074594,-105.22114990108724,1760.8027532467534
1102,0,0.0,2025-01-24 14:32:43.200981-07:00,68118015,-0.21,-26.8,39.75141797764569,-105.221148024657,1760.7957792207792
1103,0,0.0,2025-01-24 14:32:44.200159-07:00,68118194,-0.21,-26.200000000000003,39.751419026262525,-105.22114615888276,1760.7957965931864
1104,0,0.0,2025-01-24 14:32:44.200338-07:00,68118373,-0.21,-25.900000000000002,39.75142008029392,-105.22114429444889,1760.7966933867735
1105,0,0.0,2025-01-24 14:32:44.200517-07:00,68118552,-0.21,-25.175,39.75142113432532,-105.22114243001504,1760.7975901803607
1106,0,0.0,2025-01-24 14:32:44.200696-07:00,68118731,-0.21,-24.400000000000002,39.75142218835671,-105.22114056558117,1760.7984869739478
1107,0,0.0,2025-01-24 14:32:44.200875-07:00,68118910,-0.21,-24.1,39.75142324238811,-105.2211387011473,1760.7993837675351
1108,0,0.0,2025-01-24 14:32:44.201054-07:00,68119089,-0.21,-24.0,39.751424241466,-105.22113686891542,1760.7994985074627
1109,0,0.0,2025-01-24 14:32:45.200235-07:00,68119268,-0.21,-24.0,39.75142511984245,-105.22113510741293,1760.797895522388
1110,0,0.0,2025-01-24 14:32:45.200414-07:00,68119447,-0.21,-24.1,39.751425998218906,-105.22113334591046,1760.7962925373133
1111,0,0.0,2025-01-24 14:32:45.200593-07:00,68119626,-0.21,-24.1,39.75142687659535,-105.22113158440797,1760.7946895522387
1112,0,0.0,2025-01-24 14:32:45.200772-07:00,68119805,-0.21,-23.6,39.75142775497181,-105.22112982290548,1760.7930865671642
