,Line number,Station number,marked,Datetime,time stamp (ms),conductivity (mS/m)
1589,0,0.0,0,2025-01-24 13:57:44.371210,82860233,20.4775
1590,0,0.0,0,2025-01-24 13:57:44.371399,82860422,20.4775
1591,0,0.0,0,2025-01-24 13:57:44.371588,82860611,20.4775
1592,0,0.0,0,2025-01-24 13:57:44.371777,82860800,20.4775
1593,0,0.0,0,2025-01-24 13:57:44.371966,82860989,20.4775
1594,0,0.0,0,2025-01-24 13:57:44.372155,82861178,20.4775
1595,0,0.0,0,2025-01-24 13:57:44.372344,82861367,20.4775
1596,0,0.0,0,2025-01-24 13:57:44.372533,82861556,20.4775
1597,0,0.0,0,2025-01-24 13:57:44.372722,82861745,20.4775
1598,0,0.0,0,2025-01-24 13:57:44.372911,82861934,20.4775
1599,0,0.0,0,2025-01-24 13:57:44.373099,82862122,20.4775
1600,0,0.0,0,2025-01-24 13:57:44.373288,82862311,20.4775
1601,0,0.0,0,2025-01-24 13:57:44.373477,82862500,20.4775
1602,0,0.0,0,2025-01-24 13:57:44.373666,82862689,20.4775
1603,0,0.0,0,2025-01-24 13:57:44.418913,82907936,20.4775
1604,0,0.0,0,2025-01-24 13:57:44.419102,82908125,20.4775
1605,0,0.0,0,2025-01-24 13:57:44.419290,82908313,20.4775
1606,0,0.0,0,2025-01-24 13:57:44.419478,82908501,20.4775
1607,0,0.0,0,2025-01-24 13:57:44.419666,82908689,20.4775
1608,0,0.0,0,2025-01-24 13:57:44.419854,82908877,20.4775
1609,0,0.0,0,2025-01-24 13:57:44.420042,82909065,20.4775
1610,0,0.0,0,2025-01-24 13:57:44.420231,82909254,20.4775
1611,0,0.0,0,2025-01-24 13:57:44.420419,82909442,20.4775
1612,0,0.0,0,2025-01-24 13:57:44.420607,82909630,20.4775
1613,0,0.0,0,2025-01-24 13:57:44.420795,82909818,20.4775
1614,0,0.0,0,2025-01-24 13:57:44.420983,82910006,20.4775
1615,0,0.0,0,2025-01-24 13:57:44.421171,82910194,20.4775
1616,0,0.0,0,2025-01-24 13:57:44.421360,82910383,20.4775
1617,0,0.0,0,2025-01-24 13:57:44.421548,82910571,20.4775
1618,0,0.0,0,2025-01-24 13:57:44.421736,82910759,20.4775
1619,0,0.0,0,2025-01-24 13:57:44.421924,82910947,20.4775
1620,0,0.0,0,2025-01-24 13:57:44.422112,82911135,20.4775
1621,0,0.0,0,2025-01-24 13:57:44.422301,82911324,20.4775
1622,0,0.0,0,2025-01-24 13:57:44.422489,82911512,20.4775
1623,0,0.0,0,2025-01-24 13:57:44.422677,82911700,20.4775
1624,0,0.0,0,2025-01-24 13:57:44.422865,82911888,20.4775
1625,0,0.0,0,2025-01-24 13:57:44.423053,82912076,20.4775
1626,0,0.0,0,2025-01-24 13:57:44.423242,82912265,20.4775
1627,0,0.0,0,2025-01-24 13:57:44.423430,82912453,20.4775
1628,0,0.0,0,2025-01-24 13:57:44.423618,82912641,20.4775
1629,0,0.0,0,2025-01-24 13:57:44.423806,82912829,20.4775
1630,0,0.0,0,2025-01-24 13:57:44.423994,82913017,20.4775
1631,0,0.0,0,2025-01-24 13:57:44.424182,82913205,20.4775
1632,0,0.0,0,2025-01-24 13:57:44.424371,82913394,20.4775
1633,0,0.0,0,2025-01-24 13:57:44.424559,82913582,20.4775
1634,0,0.0,0,2025-01-24 13:57:44.424747,82913770,20.4775
1635,0,0.0,0,2025-01-24 13:57:44.424935,82913958,20.4775
1636,0,0.0,0,2025-01-24 13:57:44.425123,82914146,20.4775
1637,0,0.0,0,2025-01-24 13:57:44.425311,82914334,20.4775
1638,0,0.0,0,2025-01-24 13:57:44.425500,82914523,20.4775
1639,0,0.0,0,2025-01-24 13:57:44.425688,82914711,20.4775
1640,0,0.0,0,2025-01-24 13:57:44.425876,82914899,20.4775
1641,0,0.0,0,2025-01-24 13:57:44.426064,82915087,20.4775
1642,0,0.0,0,2025-01-24 13:57:44.426252,82915275,20.4775
1643,0,0.0,0,2025-01-24 13:57:44.426440,82915463,20.4775
1644,0,0.0,0,2025-01-24 13:57:44.426629,82915652,20.4775
1645,0,0.0,0,2025-01-24 13:57:44.426817,82915840,20.4775
1646,0,0.0,0,2025-01-24 13:57:44.427005,82916028,20.4775
1647,0,0.0,0,2025-01-24 13:57:44.427193,82916216,20.4775
1648,0,0.0,0,2025-01-24 13:57:44.427381,82916404,20.4775
1649,0,0.0,0,2025-01-24 13:57:44.427569,82916592,20.4775
1650,0,0.0,0,2025-01-24 13:57:44.427758,82916781,20.4775
1651,0,0.0,0,2025-01-24 13:57:44.427946,82916969,20.4775
1652,0,0.0,0,2025-01-24 13:57:44.428134,82917157,20.4775
1653,0,0.0,0,2025-01-24 13:57:44.428322,82917345,20.4775
1654,0,0.0,0,2025-01-24 13:57:44.428510,82917533,20.4775
1655,0,0.0,0,2025-01-24 13:57:44.428699,82917722,20.4775
1656,0,0.0,0,2025-01-24 13:57:44.428887,82917910,20.4775
1657,0,0.0,0,2025-01-24 13:57:44.429075,82918098,20.4775
1658,0,0.0,0,2025-01-24 13:57:44.429263,82918286,20.4775
1659,0,0.0,0,2025-01-24 13:57:44.429451,82918474,20.4775
1660,0,0.0,0,2025-01-24 13:57:44.429639,82918662,20.4775
1661,0,0.0,0,2025-01-24 13:57:44.429827,82918850,20.4775
1662,0,0.0,0,2025-01-24 13:57:44.430016,82919039,20.4775
1663,0,0.0,0,2025-01-24 13:57:44.430204,82919227,20.4775
1664,0,0.0,0,2025-01-24 13:57:44.430392,82919415,20.4775
1665,0,0.0,0,2025-01-24 13:57:44.430580,82919603,20.4775
1666,0,0.0,0,2025-01-24 13:57:44.430768,82919791,20.4775
1667,0,0.0,0,2025-01-24 13:57:44.430957,82919980,20.4775
1668,0,0.0,0,2025-01-24 13:57:44.431145,82920168,20.4775
1669,0,0.0,0,2025-01-24 13:57:44.431333,82920356,20.4775
1670,0,0.0,0,2025-01-24 13:57:44.431521,82920544,20.4775
1671,0,0.0,0,2025-01-24 13:57:44.431709,82920732,20.4775
1672,0,0.0,0,2025-01-24 13:57:44.431897,82920920,20.4775
1673,0,0.0,0,2025-01-24 13:57:44.432086,82921109,20.4775
1674,0,0.0,0,2025-01-24 13:57:44.432274,82921297,20.4775
1675,0,0.0,0,2025-01-24 13:57:44.432462,82921485,20.4775
1676,0,0.0,0,2025-01-24 13:57:44.432650,82921673,20.4775
1677,0,0.0,0,2025-01-24 13:57:44.432838,82921861,20.4775
1678,0,0.0,0,2025-01-24 13:57:44.433027,82922050,20.4775
1679,0,0.0,0,2025-01-24 13:57:44.433215,82922238,20.4775
1680,0,0.0,0,2025-01-24 13:57:44.433403,82922426,20.4775
1681,0,0.0,0,2025-01-24 13:57:44.433591,82922614,20.4775
1682,0,0.0,0,2025-01-24 13:57:44.433779,82922802,20.4775
1683,0,0.0,0,2025-01-24 13:57:44.433968,82922991,20.4775
1684,0,0.0,0,2025-01-24 13:57:44.434156,82923179,20.4775
1685,0,0.0,0,2025-01-24 13:57:44.434344,82923367,20.4775
1686,0,0.0,0,2025-01-24 13:57:44.434532,82923555,20.4775
1687,0,0.0,0,2025-01-24 13:57:44.434721,82923744,20.4775
1688,0,0.0,0,2025-01-24 13:57:44.434909,82923932,20.4775
1689,0,0.0,0,2025-01-24 13:57:44.435097,82924120,20.4775
1690,0,0.0,0,2025-01-24 13:57:44.435290,82924313,20.4775
1691,0,0.0,0,2025-01-24 13:57:44.435474,82924497,20.4775
1692,0,0.0,0,2025-01-24 13:57:44.435662,82924685,20.4775
1693,0,0.0,0,2025-01-24 13:57:44.435850,82924873,20.4775
1694,0,0.0,0,2025-01-24 13:57:44.436038,82925061,20.4775
1695,0,0.0,0,2025-01-24 13:57:44.436226,82925249,20.4775
1696,0,0.0,0,2025-01-24 13:57:44.504676,82993699,20.4775
1697,0,0.0,0,2025-01-24 13:57:44.504865,82993888,20.4775
1698,0,0.0,0,2025-01-24 13:57:44.505055,82994078,20.4775
1699,0,0.0,0,2025-01-24 13:57:44.505243,82994266,20.4775
1700,0,0.0,0,2025-01-24 13:57:44.505432,82994455,20.4775
1701,0,0.0,0,2025-01-24 13:57:44.505621,82994644,20.4775
1702,0,0.0,0,2025-01-24 13:57:44.505810,82994833,20.4775
1703,0,0.0,0,2025-01-24 13:57:44.505999,82995022,20.4775
1704,0,0.0,0,2025-01-24 13:57:44.506188,82995211,20.4775
1705,0,0.0,0,2025-01-24 13:57:44.506377,82995400,20.4775
1706,0,0.0,0,2025-01-24 13:57:44.506566,82995589,20.4775
1707,0,0.0,0,2025-01-24 13:57:44.506754,82995777,20.4775
1708,0,0.0,0,2025-01-24 13:57:44.506943,82995966,20.4775
1709,0,0.0,0,2025-01-24 13:57:44.507132,82996155,20.4775
1710,0,0.0,0,2025-01-24 13:57:44.507321,82996344,20.4775
1711,0,0.0,0,2025-01-24 13:57:44.507510,82996533,20.4775
1712,0,0.0,0,2025-01-24 13:57:44.507699,82996722,20.4775
1713,0,0.0,0,2025-01-24 13:57:44.507888,82996911,20.4775
1714,0,0.0,0,2025-01-24 13:57:44.508077,82997100,20.4775
1715,0,0.0,0,2025-01-24 13:57:44.508266,82997289,20.4775
1716,0,0.0,0,2025-01-24 13:57:44.508455,82997478,20.4775
1717,0,0.0,0,2025-01-24 13:57:44.508644,82997667,20.4775
1718,0,0.0,0,2025-01-24 13:57:44.508833,82997856,20.4775
1719,0,0.0,0,2025-01-24 13:57:44.509022,82998045,20.4775
1720,0,0.0,0,2025-01-24 13:57:44.509210,82998233,20.4775
1721,0,0.0,0,2025-01-24 13:57:44.509399,82998422,20.4775
1722,0,0.0,0,2025-01-24 13:57:44.509588,82998611,20.4775
1723,0,0.0,0,2025-01-24 13:57:44.509777,82998800,20.4775
1724,0,0.0,0,2025-01-24 13:57:44.509966,82998989,20.4775
1725,0,0.0,0,2025-01-24 13:57:44.510155,82999178,20.4775
1726,0,0.0,0,2025-01-24 13:57:44.510344,82999367,20.4775
1727,0,0.0,0,2025-01-24 13:57:44.510533,82999556,20.4775
1728,0,0.0,0,2025-01-24 13:57:44.510722,82999745,20.4775
1729,0,0.0,0,2025-01-24 13:57:44.510911,82999934,20.4775
1730,0,0.0,0,2025-01-24 13:57:44.511100,83000123,20.4775
1731,0,0.0,0,2025-01-24 13:57:44.511288,83000311,20.4775
1732,0,0.0,0,2025-01-24 13:57:44.511477,83000500,20.4775
1733,0,0.0,0,2025-01-24 13:57:44.511666,83000689,20.4775
1734,0,0.0,0,2025-01-24 13:57:44.511855,83000878,20.4775
1735,0,0.0,0,2025-01-24 13:57:44.512044,83001067,20.4775
1736,0,0.0,0,2025-01-24 13:57:44.512232,83001255,20.4775
1737,0,0.0,0,2025-01-24 13:57:44.512421,83001444,20.4775
1738,0,0.0,0,2025-01-24 13:57:44.512610,83001633,20.4775
1739,0,0.0,0,2025-01-24 13:57:44.512798,83001821,20.4775
1740,0,0.0,0,2025-01-24 13:57:44.512987,83002010,20.4775
1741,0,0.0,0,2025-01-24 13:57:44.513176,83002199,20.4775
1742,0,0.0,0,2025-01-24 13:57:44.513365,83002388,20.4775
1743,0,0.0,0,2025-01-24 13:57:44.513553,83002576,20.4775
1744,0,0.0,0,2025-01-24 13:57:44.513742,83002765,20.4775
1745,0,0.0,0,2025-01-24 13:57:44.513931,83002954,20.4775
1746,0,0.0,0,2025-01-24 13:57:44.514120,83003143,20.4775
1747,0,0.0,0,2025-01-24 13:57:44.514308,83003331,20.4775
1748,0,0.0,0,2025-01-24 13:57:44.514497,83003520,20.4775
1749,0,0.0,0,2025-01-24 13:57:44.514686,83003709,20.4775
1750,0,0.0,0,2025-01-24 13:57:44.514875,83003898,20.4775
1751,0,0.0,0,2025-01-24 13:57:44.515064,83004087,20.4775
1752,0,0.0,0,2025-01-24 13:57:44.515253,83004276,20.4775
1753,0,0.0,0,2025-01-24 13:57:44.515442,83004465,20.4775
1754,0,0.0,0,2025-01-24 13:57:44.515631,83004654,20.4775
1755,0,0.0,0,2025-01-24 13:57:44.515820,83004843,20.4775
1756,0,0.0,0,2025-01-24 13:57:44.516009,83005032,20.4775
1757,0,0.0,0,2025-01-24 13:57:44.516198,83005221,20.4775
1758,0,0.0,0,2025-01-24 13:57:44.516387,83005410,20.4775
1759,0,0.0,0,2025-01-24 13:57:44.516576,83005599,20.4775
1760,0,0.0,0,2025-01-24 13:57:44.516765,83005788,20.4775
1761,0,0.0,0,2025-01-24 13:57:44.516954,83005977,20.4775
1762,0,0.0,0,2025-01-24 13:57:44.517143,83006166,20.4775
1763,0,0.0,0,2025-01-24 13:57:44.517332,83006355,20.4775
1764,0,0.0,0,2025-01-24 13:57:44.517520,83006543,20.4775
1765,0,0.0,0,2025-01-24 13:57:44.517710,83006733,20.4775
1766,0,0.0,0,2025-01-24 13:57:44.517898,83006921,20.4775
1767,0,0.0,0,2025-01-24 13:57:44.518087,83007110,20.4775
1768,0,0.0,0,2025-01-24 13:57:44.518276,83007299,20.4775
1769,0,0.0,0,2025-01-24 13:57:44.518465,83007488,20.4775
1770,0,0.0,0,2025-01-24 13:57:44.518654,83007677,20.4775
1771,0,0.0,0,2025-01-24 13:57:44.518843,83007866,20.4775
1772,0,0.0,0,2025-01-24 13:57:44.519032,83008055,20.4775
1773,0,0.0,0,2025-01-24 13:57:44.519221,83008244,20.4775
1774,0,0.0,0,2025-01-24 13:57:44.519410,83008433,20.4775
1775,0,0.0,0,2025-01-24 13:57:44.519599,83008622,20.4775
1776,0,0.0,0,2025-01-24 13:57:44.519788,83008811,20.4775
1777,0,0.0,0,2025-01-24 13:57:44.519977,83009000,20.4775
1778,0,0.0,0,2025-01-24 13:57:44.520166,83009189,20.4775
1779,0,0.0,0,2025-01-24 13:57:44.580878,83069901,20.4775
1780,0,0.0,0,2025-01-24 13:57:44.581067,83070090,20.4775
1781,0,0.0,0,2025-01-24 13:57:44.581256,83070279,20.4775
1782,0,0.0,0,2025-01-24 13:57:44.581444,83070467,20.4775
1783,0,0.0,0,2025-01-24 13:57:44.581633,83070656,20.4775
1784,0,0.0,0,2025-01-24 13:57:44.581821,83070844,20.4775
1785,0,0.0,0,2025-01-24 13:57:44.582010,83071033,20.4775
1786,0,0.0,0,2025-01-24 13:57:44.582198,83071221,20.4775
1787,0,0.0,0,2025-01-24 13:57:44.582387,83071410,20.4775
1788,0,0.0,0,2025-01-24 13:57:44.582575,83071598,20.4775
1789,0,0.0,0,2025-01-24 13:57:44.582764,83071787,20.4775
1790,0,0.0,0,2025-01-24 13:57:44.582952,83071975,20.4775
1791,0,0.0,0,2025-01-24 13:57:44.583141,83072164,20.4775
1792,0,0.0,0,2025-01-24 13:57:44.583329,83072352,20.4775
1793,0,0.0,0,2025-01-24 13:57:44.583517,83072540,20.4775
1794,0,0.0,0,2025-01-24 13:57:44.583758,83072781,20.4775
1795,0,0.0,0,2025-01-24 13:57:44.583894,83072917,20.4775
1796,0,0.0,0,2025-01-24 13:57:44.584083,83073106,20.4775
1797,0,0.0,0,2025-01-24 13:57:44.584271,83073294,20.4775
1798,0,0.0,0,2025-01-24 13:57:44.584460,83073483,20.4775
1799,0,0.0,0,2025-01-24 13:57:44.584648,83073671,20.4775
1800,0,0.0,0,2025-01-24 13:57:44.584837,83073860,20.4775
1801,0,0.0,0,2025-01-24 13:57:44.585025,83074048,20.4775
1802,0,0.0,0,2025-01-24 13:57:44.585214,83074237,20.4775
1803,0,0.0,0,2025-01-24 13:57:44.585402,83074425,20.4775
1804,0,0.0,0,2025-01-24 13:57:44.585591,83074614,20.4775
1805,0,0.0,0,2025-01-24 13:57:44.585779,83074802,20.4775
1806,0,0.0,0,2025-01-24 13:57:44.585968,83074991,20.4775
1807,0,0.0,0,2025-01-24 13:57:44.586156,83075179,20.4775
1808,0,0.0,0,2025-01-24 13:57:44.586345,83075368,20.4775
1809,0,0.0,0,2025-01-24 13:57:44.586533,83075556,20.4775
1810,0,0.0,0,2025-01-24 13:57:44.586722,83075745,20.4775
1811,0,0.0,0,2025-01-24 13:57:44.586911,83075934,20.4775
1812,0,0.0,0,2025-01-24 13:57:44.587099,83076122,20.4775
1813,0,0.0,0,2025-01-24 13:57:44.587288,83076311,20.4775
1814,0,0.0,0,2025-01-24 13:57:44.587476,83076499,20.4775
1815,0,0.0,0,2025-01-24 13:57:44.587665,83076688,20.4775
1816,0,0.0,0,2025-01-24 13:57:44.587853,83076876,20.4775
1817,0,0.0,0,2025-01-24 13:57:44.588042,83077065,20.4775
1818,0,0.0,0,2025-01-24 13:57:44.588230,83077253,20.4775
1819,0,0.0,0,2025-01-24 13:57:44.588419,83077442,20.4775
1820,0,0.0,0,2025-01-24 13:57:44.588607,83077630,20.4775
1821,0,0.0,0,2025-01-24 13:57:44.588795,83077818,20.4775
1822,0,0.0,0,2025-01-24 13:57:44.588984,83078007,20.4775
1823,0,0.0,0,2025-01-24 13:57:44.589172,83078195,20.4775
1824,0,0.0,0,2025-01-24 13:57:44.589361,83078384,20.4775
1825,0,0.0,0,2025-01-24 13:57:44.589549,83078572,20.4775
1826,0,0.0,0,2025-01-24 13:57:44.589737,83078760,20.4775
1827,0,0.0,0,2025-01-24 13:57:44.589926,83078949,20.4775
1828,0,0.0,0,2025-01-24 13:57:44.590114,83079137,20.4775
1829,0,0.0,0,2025-01-24 13:57:44.590302,83079325,20.4775
1830,0,0.0,0,2025-01-24 13:57:44.590491,83079514,20.4775
1831,0,0.0,0,2025-01-24 13:57:44.590679,83079702,20.4775
1832,0,0.0,0,2025-01-24 13:57:44.590867,83079890,20.4775
1833,0,0.0,0,2025-01-24 13:57:44.591056,83080079,20.4775
1834,0,0.0,0,2025-01-24 13:57:44.591244,83080267,20.4775
1835,0,0.0,0,2025-01-24 13:57:44.591433,83080456,20.4775
1836,0,0.0,0,2025-01-24 13:57:44.591621,83080644,20.4775
1837,0,0.0,0,2025-01-24 13:57:44.591810,83080833,20.4775
1838,0,0.0,0,2025-01-24 13:57:44.591998,83081021,20.4775
1839,0,0.0,0,2025-01-24 13:57:44.592186,83081209,20.4775
1840,0,0.0,0,2025-01-24 13:57:44.592375,83081398,20.4775
1841,0,0.0,0,2025-01-24 13:57:44.592563,83081586,20.4775
1842,0,0.0,0,2025-01-24 13:57:44.592752,83081775,20.4775
1843,0,0.0,0,2025-01-24 13:57:44.592940,83081963,20.4775
1844,0,0.0,0,2025-01-24 13:57:44.593129,83082152,20.4775
1845,0,0.0,0,2025-01-24 13:57:44.593317,83082340,20.4775
1846,0,0.0,0,2025-01-24 13:57:44.593506,83082529,20.4775
1847,0,0.0,0,2025-01-24 13:57:44.593694,83082717,20.4775
1848,0,0.0,0,2025-01-24 13:57:44.593883,83082906,20.4775
1849,0,0.0,0,2025-01-24 13:57:44.594071,83083094,20.4775
1850,0,0.0,0,2025-01-24 13:57:44.594260,83083283,20.4775
1851,0,0.0,0,2025-01-24 13:57:44.594448,83083471,20.4775
1852,0,0.0,0,2025-01-24 13:57:44.594637,83083660,20.4775
1853,0,0.0,0,2025-01-24 13:57:44.594826,83083849,20.4775
1854,0,0.0,0,2025-01-24 13:57:44.595014,83084037,20.4775
1855,0,0.0,0,2025-01-24 13:57:44.595203,83084226,20.4775
1856,0,0.0,0,2025-01-24 13:57:44.595391,83084414,20.4775
1857,0,0.0,0,2025-01-24 13:57:44.595580,83084603,20.4775
1858,0,0.0,0,2025-01-24 13:57:44.595769,83084792,20.4775
1859,0,0.0,0,2025-01-24 13:57:44.595957,83084980,20.4775
1860,0,0.0,0,2025-01-24 13:57:44.596146,83085169,20.4775
1861,0,0.0,0,2025-01-24 13:57:44.596334,83085357,20.4775
1862,0,0.0,0,2025-01-24 13:57:44.596523,83085546,20.4775
1863,0,0.0,0,2025-01-24 13:57:44.596711,83085734,20.4775
1864,0,0.0,0,2025-01-24 13:57:44.596900,83085923,20.4775
1865,0,0.0,0,2025-01-24 13:57:44.597089,83086112,20.4775
1866,0,0.0,0,2025-01-24 13:57:44.597277,83086300,20.4775
1867,0,0.0,0,2025-01-24 13:57:44.597466,83086489,20.4775
1868,0,0.0,0,2025-01-24 13:57:44.597654,83086677,20.4775
1869,0,0.0,0,2025-01-24 13:57:44.597843,83086866,20.4775
1870,0,0.0,0,2025-01-24 13:57:44.598031,83087054,20.4775
1871,0,0.0,0,2025-01-24 13:57:44.598220,83087243,20.4775
1872,0,0.0,0,2025-01-24 13:57:44.598408,83087431,20.4775
1873,0,0.0,0,2025-01-24 13:57:44.598596,83087619,20.4775
1874,0,0.0,0,2025-01-24 13:57:44.598785,83087808,20.4775
1875,0,0.0,0,2025-01-24 13:57:44.598973,83087996,20.4775
1876,0,0.0,0,2025-01-24 13:57:44.599166,83088189,20.4775
1877,0,0.0,0,2025-01-24 13:57:44.599350,83088373,20.4775
1878,0,0.0,0,2025-01-24 13:57:44.599538,83088561,20.4775
1879,0,0.0,0,2025-01-24 13:57:44.599727,83088750,20.4775
1880,0,0.0,0,2025-01-24 13:57:44.599915,83088938,20.4775
1881,0,0.0,0,2025-01-24 13:57:44.600104,83089127,20.4775
1882,0,0.0,0,2025-01-24 13:57:44.600292,83089315,20.4775
1883,0,0.0,0,2025-01-24 13:57:44.600480,83089503,20.4775
1884,0,0.0,0,2025-01-24 13:57:44.600669,83089692,20.4775
1885,0,0.0,0,2025-01-24 13:57:44.600858,83089881,20.4775
1886,0,0.0,0,2025-01-24 13:57:44.601046,83090069,20.4775
1887,0,0.0,0,2025-01-24 13:57:44.601234,83090257,20.4775
1888,0,0.0,0,2025-01-24 13:57:44.601423,83090446,20.4775
1889,0,0.0,0,2025-01-24 13:57:44.601611,83090634,20.4775
1890,0,0.0,0,2025-01-24 13:57:44.601800,83090823,20.4775
1891,0,0.0,0,2025-01-24 13:57:44.601988,83091011,20.4775
1892,0,0.0,0,2025-01-24 13:57:44.602176,83091199,20.4775
1893,0,0.0,0,2025-01-24 13:57:44.602365,83091388,20.4775
1894,0,0.0,0,2025-01-24 13:57:44.602553,83091576,20.4775
1895,0,0.0,0,2025-01-24 13:57:44.602742,83091765,20.4775
1896,0,0.0,0,2025-01-24 13:57:44.602930,83091953,20.4775
1897,0,0.0,0,2025-01-24 13:57:44.603119,83092142,20.4775
1898,0,0.0,0,2025-01-24 13:57:44.603307,83092330,20.4775
1899,0,0.0,0,2025-01-24 13:57:44.603496,83092519,20.4775
1900,0,0.0,0,2025-01-24 13:57:44.603684,83092707,20.4775
1901,0,0.0,0,2025-01-24 13:57:44.603873,83092896,20.4775
1902,0,0.0,0,2025-01-24 13:57:44.604061,83093084,20.4775
1903,0,0.0,0,2025-01-24 13:57:44.604250,83093273,20.4775
1904,0,0.0,0,2025-01-24 13:57:44.604439,83093462,20.4775
1905,0,0.0,0,2025-01-24 13:57:44.604627,83093650,20.4775
1906,0,0.0,0,2025-01-24 13:57:44.604816,83093839,20.4775
1907,0,0.0,0,2025-01-24 13:57:44.605004,83094027,20.4775
1908,0,0.0,0,2025-01-24 13:57:44.605193,83094216,20.4775
1909,0,0.0,0,2025-01-24 13:57:44.605381,83094404,20.4775
1910,0,0.0,0,2025-01-24 13:57:44.605570,83094593,20.4775
1911,0,0.0,0,2025-01-24 13:57:44.605758,83094781,20.4775
1912,0,0.0,0,2025-01-24 13:57:44.605947,83094970,20.4775
1913,0,0.0,0,2025-01-24 13:57:44.606135,83095158,20.4775
1914,0,0.0,0,2025-01-24 13:57:44.651687,83140710,20.4775
1915,0,0.0,0,2025-01-24 13:57:44.651875,83140898,20.4775
1916,0,0.0,0,2025-01-24 13:57:44.652064,83141087,20.4775
1917,0,0.0,0,2025-01-24 13:57:44.652253,83141276,20.4775
1918,0,0.0,0,2025-01-24 13:57:44.652441,83141464,20.4775
1919,0,0.0,0,2025-01-24 13:57:44.652630,83141653,20.4775
1920,0,0.0,0,2025-01-24 13:57:44.652818,83141841,20.4775
1921,0,0.0,0,2025-01-24 13:57:44.653007,83142030,20.4775
1922,0,0.0,0,2025-01-24 13:57:44.653195,83142218,20.4775
1923,0,0.0,0,2025-01-24 13:57:44.653384,83142407,20.4775
1924,0,0.0,0,2025-01-24 13:57:44.653573,83142596,20.4775
1925,0,0.0,0,2025-01-24 13:57:44.653761,83142784,20.4775
1926,0,0.0,0,2025-01-24 13:57:44.653950,83142973,20.4775
1927,0,0.0,0,2025-01-24 13:57:44.654138,83143161,20.4775
1928,0,0.0,0,2025-01-24 13:57:44.654327,83143350,20.4775
1929,0,0.0,0,2025-01-24 13:57:44.654516,83143539,20.4775
1930,0,0.0,0,2025-01-24 13:57:44.654704,83143727,20.4775
1931,0,0.0,0,2025-01-24 13:57:44.654893,83143916,20.4775
1932,0,0.0,0,2025-01-24 13:57:44.655081,83144104,20.4775
1933,0,0.0,0,2025-01-24 13:57:44.655270,83144293,20.4775
1934,0,0.0,0,2025-01-24 13:57:44.655459,83144482,20.4775
1935,0,0.0,0,2025-01-24 13:57:44.655647,83144670,20.4775
1936,0,0.0,0,2025-01-24 13:57:44.655836,83144859,20.4775
1937,0,0.0,0,2025-01-24 13:57:44.656024,83145047,20.4775
1938,0,0.0,0,2025-01-24 13:57:44.656213,83145236,20.4775
1939,0,0.0,0,2025-01-24 13:57:44.656401,83145424,20.4775
1940,0,0.0,0,2025-01-24 13:57:44.656590,83145613,20.4775
1941,0,0.0,0,2025-01-24 13:57:44.656778,83145801,20.4775
1942,0,0.0,0,2025-01-24 13:57:44.656967,83145990,20.4775
1943,0,0.0,0,2025-01-24 13:57:44.657155,83146178,20.4775
1944,0,0.0,0,2025-01-24 13:57:44.657344,83146367,20.4775
1945,0,0.0,0,2025-01-24 13:57:44.657532,83146555,20.4775
1946,0,0.0,0,2025-01-24 13:57:44.657721,83146744,20.4775
1947,0,0.0,0,2025-01-24 13:57:44.657909,83146932,20.4775
1948,0,0.0,0,2025-01-24 13:57:44.658098,83147121,20.4775
1949,0,0.0,0,2025-01-24 13:57:44.658286,83147309,20.4775
1950,0,0.0,0,2025-01-24 13:57:44.658475,83147498,20.4775
1951,0,0.0,0,2025-01-24 13:57:44.658663,83147686,20.4775
1952,0,0.0,0,2025-01-24 13:57:44.658852,83147875,20.4775
1953,0,0.0,0,2025-01-24 13:57:44.659040,83148063,20.4775
1954,0,0.0,0,2025-01-24 13:57:44.659228,83148251,20.4775
1955,0,0.0,0,2025-01-24 13:57:44.659417,83148440,20.4775
1956,0,0.0,0,2025-01-24 13:57:44.659605,83148628,20.4775
1957,0,0.0,0,2025-01-24 13:57:44.659794,83148817,20.4775
1958,0,0.0,0,2025-01-24 13:57:44.659982,83149005,20.4775
1959,0,0.0,0,2025-01-24 13:57:44.660171,83149194,20.4775
1960,0,0.0,0,2025-01-24 13:57:44.660359,83149382,20.4775
1961,0,0.0,0,2025-01-24 13:57:44.660548,83149571,20.4775
1962,0,0.0,0,2025-01-24 13:57:44.660736,83149759,20.4775
1963,0,0.0,0,2025-01-24 13:57:44.660925,83149948,20.4775
1964,0,0.0,0,2025-01-24 13:57:44.661113,83150136,20.4775
1965,0,0.0,0,2025-01-24 13:57:44.661302,83150325,20.4775
1966,0,0.0,0,2025-01-24 13:57:44.661490,83150513,20.4775
1967,0,0.0,0,2025-01-24 13:57:44.661678,83150701,20.4775
1968,0,0.0,0,2025-01-24 13:57:44.661867,83150890,20.4775
1969,0,0.0,0,2025-01-24 13:57:44.662055,83151078,20.4775
1970,0,0.0,0,2025-01-24 13:57:44.662244,83151267,20.4775
1971,0,0.0,0,2025-01-24 13:57:44.662432,83151455,20.4775
1972,0,0.0,0,2025-01-24 13:57:44.662620,83151643,20.4775
1973,0,0.0,0,2025-01-24 13:57:44.662809,83151832,20.4775
1974,0,0.0,0,2025-01-24 13:57:44.662997,83152020,20.4775
1975,0,0.0,0,2025-01-24 13:57:44.663186,83152209,20.4775
